session_id,attempt_number,guess,correct_letters,correct_positions
ecdaccebdb26d0a84e1e,4,MUITO,2,1
ecdaccebdb26d0a84e1e,5,MANGA,1,0
ecdaccebdb26d0a84e1e,6,GREVE,1,0
985276e900381ba0c54b,1,NUVEM,2,0
985276e900381ba0c54b,2,COURO,0,1
985276e900381ba0c54b,3,BANCO,1,0
985276e900381ba0c54b,4,BRADO,0,0
985276e900381ba0c54b,5,TECLA,2,0
985276e900381ba0c54b,6,AUTOR,0,0
3c2538b9219c8585bc3c,1,RISCO,2,1
3c2538b9219c8585bc3c,2,CORVO,0,5
2440063fdc75a3ce1008,1,PREGO,0,3
2440063fdc75a3ce1008,2,PAUSA,1,1
2440063fdc75a3ce1008,3,AGORA,3,0
2440063fdc75a3ce1008,4,HUMOR,2,0
2440063fdc75a3ce1008,5,SABOR,3,0
2440063fdc75a3ce1008,6,RASGO,2,1
3fa67fcd5c51fd20c922,1,VERSO,0,3
3fa67fcd5c51fd20c922,2,BURRO,0,1
3fa67fcd5c51fd20c922,3,OLHOS,1,0
3fa67fcd5c51fd20c922,4,TUMOR,2,0
3fa67fcd5c51fd20c922,5,RAZÃO,0,1
3fa67fcd5c51fd20c922,6,NUNCA,0,1
6abfbab7289304bb2d66,1,ABRIR,1,1
6abfbab7289304bb2d66,2,JOGAR,1,1
6abfbab7289304bb2d66,3,NESTA,0,0
6abfbab7289304bb2d66,4,GESTO,0,1
6abfbab7289304bb2d66,5,GRUPO,1,1
6abfbab7289304bb2d66,6,FLUXO,0,1
f9d48eb5b3b19276811b,1,MILHO,0,2
f9d48eb5b3b19276811b,2,TEMPO,0,0
f9d48eb5b3b19276811b,3,FALHA,0,5
7302eb4cbe2e85f0376d,1,FILHO,2,0
7302eb4cbe2e85f0376d,2,HIATO,1,1
7302eb4cbe2e85f0376d,3,HERÓI,0,5
a805967e6c5191960685,1,SUAVE,1,0
a805967e6c5191960685,2,CORTE,2,1
a805967e6c5191960685,3,BARCO,0,5
67efb63ba6984dd923de,1,TEMPO,0,5
90bf680a90f9df485705,1,ORDEM,0,0
90bf680a90f9df485705,2,IGUAL,1,0
90bf680a90f9df485705,3,GUETO,0,0
90bf680a90f9df485705,4,VALOR,0,1
90bf680a90f9df485705,5,IMÓVE,0,0
90bf680a90f9df485705,6,ELETR,0,0
9d0c656b711fa7fe08fd,1,HABIT,1,0
9d0c656b711fa7fe08fd,2,PRETO,0,5
9001ca4d0a6042784757,1,FARSA,0,1
9001ca4d0a6042784757,2,PACTO,1,1
9001ca4d0a6042784757,3,QUOTA,1,0
9001ca4d0a6042784757,4,TROCA,3,0
9001ca4d0a6042784757,5,ESCOA,2,0
9001ca4d0a6042784757,6,PEIXE,0,0
8448e63c0a49f76b247d,1,YOGUR,0,2
8448e63c0a49f76b247d,2,VAZIO,1,0
8448e63c0a49f76b247d,3,SOPRO,2,1
8448e63c0a49f76b247d,4,YOGUR,0,2
8448e63c0a49f76b247d,5,DEVEM,0,0
8448e63c0a49f76b247d,4,AGORA,2,0
be2a8e96963cc1ae5513,1,VENTO,0,5
b8cd75704e2e9729b7a4,1,CARTA,0,0
b8cd75704e2e9729b7a4,2,PACTO,0,1
b8cd75704e2e9729b7a4,3,VINHO,0,5
1d09972d08815c4a74d7,1,PEIXE,1,1
1d09972d08815c4a74d7,2,CRISE,3,0
1d09972d08815c4a74d7,3,ONDAS,0,0
1d09972d08815c4a74d7,4,RISCO,2,0
1d09972d08815c4a74d7,5,BANHO,1,0
1d09972d08815c4a74d7,6,METOD,0,1
6f4730da81afa3aea1b8,1,FALSO,1,1
6f4730da81afa3aea1b8,2,CASCA,0,5
30988841a9f145494bb3,1,IGUAL,3,0
30988841a9f145494bb3,2,LARGO,0,5
b6214960890d9fbd643c,1,QUERO,1,2
b6214960890d9fbd643c,2,GENRO,0,5
0688cc03d4e1b4e78ec4,1,YOGUR,0,0
0688cc03d4e1b4e78ec4,2,DISSE,0,2
0688cc03d4e1b4e78ec4,3,CIÚME,0,5
dcf2133364a84db858eb,1,VENTO,0,5
cae0a7cf35c85bc33285,1,ENTRE,3,0
cae0a7cf35c85bc33285,2,RAIVA,1,0
cae0a7cf35c85bc33285,3,TECLA,1,1
cae0a7cf35c85bc33285,4,ABRIR,0,0
cae0a7cf35c85bc33285,5,VERSO,0,3
cae0a7cf35c85bc33285,6,VAZIO,0,2
52c314a615617257ddd3,1,GENRO,0,5
af14d2bcb9b96f75b371,1,VAPOR,0,1
af14d2bcb9b96f75b371,2,CASCA,0,5
f2fedc08465afd7991f8,1,METOD,0,0
f2fedc08465afd7991f8,2,ETAPA,1,2
f2fedc08465afd7991f8,3,PRAIA,0,5
945995e87ea50fcb038d,1,IRÔNI,1,0
945995e87ea50fcb038d,2,ESTÃO,1,1
945995e87ea50fcb038d,3,GUETO,0,1
945995e87ea50fcb038d,4,PEIXE,0,0
945995e87ea50fcb038d,5,JOGAR,0,1
945995e87ea50fcb038d,6,AGORA,1,0
e2d6cd72d3646707cf73,1,PRAZO,1,0
e2d6cd72d3646707cf73,2,VIRAR,2,0
e2d6cd72d3646707cf73,3,NOVAS,1,0
e2d6cd72d3646707cf73,4,CALOR,1,0
e2d6cd72d3646707cf73,5,RUÍDO,1,0
e2d6cd72d3646707cf73,6,ESCOA,1,1
696d68a726d346051755,1,PLANO,0,5
0ef0fcb4932e9453b30a,1,ACIMA,0,0
0ef0fcb4932e9453b30a,2,RASGO,1,1
0ef0fcb4932e9453b30a,3,PRETO,0,5
aa89be5b47bec417a561,1,BAIXO,0,2
aa89be5b47bec417a561,2,CAMPO,0,5
0160659c2e4bdecda03b,1,DADOS,0,0
0160659c2e4bdecda03b,2,GREVE,2,0
0160659c2e4bdecda03b,3,NUVEM,0,5
b39f09e19bd363e26e0c,1,TEMPO,0,0
b39f09e19bd363e26e0c,2,GANHO,0,1
b39f09e19bd363e26e0c,3,CASCA,0,5
54a7a60553d11834a062,1,COURO,0,1
54a7a60553d11834a062,2,PLANO,0,5
d150d7055bc64d935fdf,1,MEIOS,2,0
d150d7055bc64d935fdf,2,CASCO,0,0
d150d7055bc64d935fdf,3,PAUSA,1,0
d150d7055bc64d935fdf,4,LIVRO,0,1
d150d7055bc64d935fdf,5,CASCO,0,0
d150d7055bc64d935fdf,6,ACHAR,0,0
d8a13c7588d43541ab16,1,CRISE,0,0
d8a13c7588d43541ab16,2,SOPRO,0,0
d8a13c7588d43541ab16,3,FALHA,0,5
8cac3d317161b46ec643,1,FICHA,0,0
8cac3d317161b46ec643,2,IMÓVE,2,0
8cac3d317161b46ec643,3,SENDO,0,2
8cac3d317161b46ec643,4,IGUAL,0,0
8cac3d317161b46ec643,5,JOGAR,1,0
8cac3d317161b46ec643,6,RAZÃO,0,1
4aef5694b7b249751d37,1,GESTO,0,1
4aef5694b7b249751d37,2,PEIXE,0,0
e7d8911ca2e903f1e29a,1,BARCO,0,5
b47e203968cd7145aa96,1,FARSA,0,2
b47e203968cd7145aa96,2,PRAZO,1,0
b47e203968cd7145aa96,3,OFERT,0,0
b47e203968cd7145aa96,4,BANHO,0,2
b47e203968cd7145aa96,5,SENDO,1,1
b47e203968cd7145aa96,6,OLHOS,0,0
0d2a9e8ed6b9964e27ce,1,IRÔNI,1,0
0d2a9e8ed6b9964e27ce,2,NESTA,0,0
0d2a9e8ed6b9964e27ce,3,MANGA,0,0
0d2a9e8ed6b9964e27ce,4,GANHO,0,1
0d2a9e8ed6b9964e27ce,5,SOPRO,1,2
0d2a9e8ed6b9964e27ce,6,HAVIA,1,0
406409b15284e3fd9135,1,CIRCO,0,0
406409b15284e3fd9135,2,ÚNICO,0,0
406409b15284e3fd9135,3,FALHA,0,5
99f7098735586b6eacf9,1,MOLHO,0,1
99f7098735586b6eacf9,2,PREGO,0,2
99f7098735586b6eacf9,3,DADOS,2,0
99f7098735586b6eacf9,4,TUMOR,2,0
99f7098735586b6eacf9,5,VERBO,1,1
99f7098735586b6eacf9,6,RAZÃO,2,1
90d440e8a0a16615112a,1,OUTRA,4,0
90d440e8a0a16615112a,2,PRATO,0,5
53829afbce2e7c07f7cc,1,URGIR,2,0
53829afbce2e7c07f7cc,2,ACIMA,1,0
53829afbce2e7c07f7cc,3,IRÔNI,1,1
53829afbce2e7c07f7cc,4,NERVO,0,2
53829afbce2e7c07f7cc,5,DEVEM,0,1
53829afbce2e7c07f7cc,6,RAZÃO,1,0
94b5a7962a86045d7cb1,1,OFERT,1,0
94b5a7962a86045d7cb1,2,DISSE,0,0
94b5a7962a86045d7cb1,3,PREGO,1,1
94b5a7962a86045d7cb1,4,SOPRO,1,1
94b5a7962a86045d7cb1,5,QUERO,0,1
94b5a7962a86045d7cb1,6,DENTE,0,0
5622f200272f30d631e3,1,CAMPO,0,5
17e2778142410657e118,1,PRATO,0,5
6a85d97fcb997e9a8b8a,1,NUVEM,0,0
6a85d97fcb997e9a8b8a,2,CASCA,0,5
1f52a07065c0348ac994,1,URGIR,0,1
1f52a07065c0348ac994,2,ELETR,0,1
1f52a07065c0348ac994,3,ESCOA,1,1
1f52a07065c0348ac994,4,FLUXO,0,0
1f52a07065c0348ac994,5,JUNTA,0,1
1f52a07065c0348ac994,6,BELGA,1,1
5b7b9ca7f8abd8545933,1,GRADE,1,0
5b7b9ca7f8abd8545933,2,ABRIR,0,0
5b7b9ca7f8abd8545933,3,VENTO,0,5
0dd39059256dc75ffa11,1,DOBRA,0,2
0dd39059256dc75ffa11,2,MORRO,0,5
ba7c8f9daf02dfd15fdc,1,CIÚME,0,5
9438d1dbac6731064641,1,FRACO,0,5
9447526c45e7ad329a9f,1,IDADE,1,0
9447526c45e7ad329a9f,2,BOLSO,1,0
9447526c45e7ad329a9f,3,PREGO,0,0
9447526c45e7ad329a9f,4,METOD,0,0
9447526c45e7ad329a9f,5,CALOR,0,2
9447526c45e7ad329a9f,6,CRISE,1,1
23988d867f8d9f5aa570,1,QUASE,1,0
23988d867f8d9f5aa570,2,FAZER,1,0
23988d867f8d9f5aa570,3,DADOS,1,0
23988d867f8d9f5aa570,4,NERVO,0,2
23988d867f8d9f5aa570,5,LAPSO,1,1
23988d867f8d9f5aa570,6,LAZER,1,0
a7efb54471d87cb93615,1,ZEBRA,1,1
a7efb54471d87cb93615,2,NERVO,0,2
a7efb54471d87cb93615,3,RISCO,2,0
a7efb54471d87cb93615,4,OFERT,2,0
a7efb54471d87cb93615,5,SOBRE,2,0
a7efb54471d87cb93615,6,LUGAR,1,0
efad0daae927219b4963,1,GREVE,2,0
efad0daae927219b4963,2,NUVEM,0,5
aa65501f613558e983c8,1,INVÉS,0,0
aa65501f613558e983c8,2,ENTRE,1,0
aa65501f613558e983c8,3,XEROX,2,0
aa65501f613558e983c8,4,GRADE,0,2
aa65501f613558e983c8,5,ENTRE,1,0
aa65501f613558e983c8,6,BELGA,1,0
c3399ff8fda9702e9951,1,OFERT,2,0
c3399ff8fda9702e9951,2,HAVIA,1,0
c3399ff8fda9702e9951,3,PRAZO,1,1
c3399ff8fda9702e9951,4,BRADO,1,1
c3399ff8fda9702e9951,5,GRADE,1,0
c3399ff8fda9702e9951,6,PACTO,1,1
78570ddd32661d691923,1,ABRIR,0,0
78570ddd32661d691923,2,NUVEM,0,5
7d1dc336d6769cd12c4d,1,FARSA,1,0
7d1dc336d6769cd12c4d,2,SONHO,0,5
a0ea335e633a035e7f62,1,CASCO,1,1
a0ea335e633a035e7f62,2,POMBO,0,2
a0ea335e633a035e7f62,3,PRATO,0,5
a9b41e8acb68c8e946bf,1,FLUXO,0,1
a9b41e8acb68c8e946bf,2,SABER,0,1
a9b41e8acb68c8e946bf,3,PAZÃO,0,5
be4291bbce1a9317a928,1,BOLSO,0,1
be4291bbce1a9317a928,2,TEMPO,0,5
dab5d887dc9873b77437,1,SABER,2,0
dab5d887dc9873b77437,2,HERÓI,0,5
1ca1571ca15313776c6b,1,BANCO,0,2
1ca1571ca15313776c6b,2,MAGRO,0,1
1ca1571ca15313776c6b,3,TROÇA,0,1
1ca1571ca15313776c6b,4,CESTA,0,3
1ca1571ca15313776c6b,5,OFERT,0,0
1ca1571ca15313776c6b,6,ULTRA,0,1
3ff178ad99e1812290b5,1,VERSO,1,1
3ff178ad99e1812290b5,2,GANHO,1,1
3ff178ad99e1812290b5,3,FARSA,2,0
3ff178ad99e1812290b5,4,NEGRO,1,1
3ff178ad99e1812290b5,5,ONDAS,2,0
3ff178ad99e1812290b5,6,BOLSO,0,1
675d55c3308256033afd,1,SENDO,0,1
675d55c3308256033afd,2,CORVO,0,5
806a862b12feaa47a954,1,OUVIR,1,0
806a862b12feaa47a954,2,QUASE,1,0
806a862b12feaa47a954,3,CRISE,1,0
806a862b12feaa47a954,4,CESTA,1,0
806a862b12feaa47a954,5,BANCO,0,2
806a862b12feaa47a954,6,SABOR,1,1
77671a17c60a544b9579,1,JOGOS,0,5
0bab68b4ea0ebdf0b30e,1,PEIXE,1,1
0bab68b4ea0ebdf0b30e,2,TROCA,1,0
0bab68b4ea0ebdf0b30e,3,FLUXO,0,0
0bab68b4ea0ebdf0b30e,4,OUVIU,1,0
0bab68b4ea0ebdf0b30e,5,USADO,0,0
0bab68b4ea0ebdf0b30e,6,GRUPO,1,0
94d248f42f4a4b33cca2,1,GOLPE,2,1
94d248f42f4a4b33cca2,2,TOTAL,1,0
94d248f42f4a4b33cca2,3,BANCO,0,2
94d248f42f4a4b33cca2,4,PACTO,0,1
94d248f42f4a4b33cca2,5,USADO,0,1
94d248f42f4a4b33cca2,6,SABOR,2,0
2322de414acaee94b3ab,1,MAGRO,0,1
2322de414acaee94b3ab,2,CASCA,0,5
76823f591b46237b1088,1,MAGRO,1,0
76823f591b46237b1088,2,XEQUE,0,1
76823f591b46237b1088,3,MAGRO,1,0
76823f591b46237b1088,4,RIDGO,0,1
76823f591b46237b1088,5,METOD,2,0
76823f591b46237b1088,6,HABIT,1,0
a6adc355be147a5f9ad6,1,HUMOR,0,1
a6adc355be147a5f9ad6,2,CRISE,1,0
a6adc355be147a5f9ad6,3,JOGOS,0,5
bc5e23428e3c4c0afd43,1,MAGRO,1,0
bc5e23428e3c4c0afd43,2,IDEIA,0,5
14db5f0e28975b770c42,1,FICHA,2,0
14db5f0e28975b770c42,2,BARCO,0,5
6e9a621fd0fa95771d0d,1,ESCOA,2,0
6e9a621fd0fa95771d0d,2,PRATO,0,5
7d28e121d5a52c6fd360,1,NIXÃO,0,5
0a1244d6ad495838821d,1,VERBO,0,3
0a1244d6ad495838821d,2,MUITO,0,2
0a1244d6ad495838821d,3,XEQUE,0,1
0a1244d6ad495838821d,4,RIDGO,0,1
0a1244d6ad495838821d,5,NUNCA,0,1
0a1244d6ad495838821d,6,SIGNO,1,1
60a70f10a03ec5db7738,1,NUVEM,0,5
8a7ac2a831373a4dc8c8,1,IDEIA,0,5
de8c5ac01d170e5f23d8,1,MUITO,0,2
de8c5ac01d170e5f23d8,2,IDADE,1,0
de8c5ac01d170e5f23d8,3,IMAGE,1,0
de8c5ac01d170e5f23d8,4,MEIOS,2,0
de8c5ac01d170e5f23d8,5,MOLHO,0,1
de8c5ac01d170e5f23d8,6,TROCA,2,1
e1282fdc3dfe56d35fe2,1,MANGA,0,0
e1282fdc3dfe56d35fe2,2,PRETO,0,5
7deec654d291973d00d5,1,CESTA,0,1
7deec654d291973d00d5,2,NERVO,0,2
7deec654d291973d00d5,3,BAIXO,1,0
7deec654d291973d00d5,4,LUGAR,1,0
7deec654d291973d00d5,5,VIRAR,1,1
7deec654d291973d00d5,6,XEROX,0,2
872e00e6f2517b7c04e4,1,ORAÇÃ,0,5
3a2b42d7804dd511e836,1,BRADO,0,3
3a2b42d7804dd511e836,2,NOVAS,2,0
3a2b42d7804dd511e836,3,CASCO,1,2
3a2b42d7804dd511e836,4,JOGAR,3,0
3a2b42d7804dd511e836,5,TOTAL,2,0
3a2b42d7804dd511e836,6,RECUO,2,1
3a4352b3eb15e2f0d952,1,VENTO,0,5
1fbda252ba4f82958249,1,OUVIU,1,0
1fbda252ba4f82958249,2,TROÇA,3,0
1fbda252ba4f82958249,3,GUETO,1,1
1fbda252ba4f82958249,4,MAGRO,2,2
1fbda252ba4f82958249,5,LEITE,0,1
1fbda252ba4f82958249,6,HERÓI,0,1
54d1f5897e05aa4e3bb2,1,IMAGE,2,0
54d1f5897e05aa4e3bb2,2,AINDA,1,0
54d1f5897e05aa4e3bb2,3,HIATO,1,1
54d1f5897e05aa4e3bb2,4,GRUPO,1,0
54d1f5897e05aa4e3bb2,5,ULTRA,1,0
54d1f5897e05aa4e3bb2,6,TROÇA,1,0
81c85c17491ae5a5f8bc,1,FICHA,0,0
81c85c17491ae5a5f8bc,2,RASGO,2,1
81c85c17491ae5a5f8bc,3,BOLSO,0,1
81c85c17491ae5a5f8bc,4,GANHO,0,3
81c85c17491ae5a5f8bc,5,XEQUE,0,1
81c85c17491ae5a5f8bc,6,METOD,1,1
5e49132cc0964a5d3a6f,1,DIZER,1,0
5e49132cc0964a5d3a6f,2,PRATO,0,5
8aa3c07b9a8ed939ce37,1,SOBRE,2,0
8aa3c07b9a8ed939ce37,2,FICHA,1,0
8aa3c07b9a8ed939ce37,3,PRATO,0,5
4bee27e747646fc20e65,1,HASTE,1,1
4bee27e747646fc20e65,2,UNIDO,1,0
4bee27e747646fc20e65,3,NOBRE,2,0
4bee27e747646fc20e65,4,ESTÃO,1,0
4bee27e747646fc20e65,5,GOLPE,1,0
4bee27e747646fc20e65,6,IMÓVE,3,0
7de45ccbdf1ae7957099,1,DEVEM,0,1
7de45ccbdf1ae7957099,2,JUSTO,0,0
7de45ccbdf1ae7957099,3,DISSE,2,0
7de45ccbdf1ae7957099,4,HAVIA,1,1
7de45ccbdf1ae7957099,5,DENTE,0,1
7de45ccbdf1ae7957099,6,ZEBRA,1,1
be7ce4b7f935058b1019,1,METOD,2,1
be7ce4b7f935058b1019,2,HERÓI,0,1
be7ce4b7f935058b1019,3,SIGNO,1,1
be7ce4b7f935058b1019,4,AGORA,1,0
be7ce4b7f935058b1019,5,JARRA,0,0
be7ce4b7f935058b1019,6,GOLPE,2,0
49649d876fde83e422f0,1,CALOR,2,0
49649d876fde83e422f0,2,BOLSO,1,0
49649d876fde83e422f0,3,NOBRE,1,0
49649d876fde83e422f0,4,OFERT,2,0
49649d876fde83e422f0,5,HASTE,3,0
49649d876fde83e422f0,6,ZUMBI,1,0
c9a4ba46c75d0eeeb3f5,1,MOLHO,0,1
c9a4ba46c75d0eeeb3f5,2,NOVAS,1,1
c9a4ba46c75d0eeeb3f5,3,SENDO,1,1
c9a4ba46c75d0eeeb3f5,4,RIDGO,0,2
c9a4ba46c75d0eeeb3f5,5,POMBO,0,1
c9a4ba46c75d0eeeb3f5,6,LEITE,1,0
794c5ace16e0c223d3f4,1,OUVIR,0,2
794c5ace16e0c223d3f4,2,GOLPE,1,0
794c5ace16e0c223d3f4,3,NUVEM,0,5
a231e9de2ec3266faa11,1,NUVEM,0,5
67f22bcb6f192edb0557,1,VERBO,0,2
67f22bcb6f192edb0557,2,TEMPO,0,5
05b677cd10758886202a,1,ESTÃO,1,0
05b677cd10758886202a,2,HASTE,0,2
05b677cd10758886202a,3,CASCA,0,5
b49094b64339dd93f237,1,CIRCO,1,1
b49094b64339dd93f237,2,DEVEM,0,1
b49094b64339dd93f237,3,NUVEM,1,0
b49094b64339dd93f237,4,XEQUE,0,1
b49094b64339dd93f237,5,RUÍDO,1,0
b49094b64339dd93f237,6,UMBRO,1,0
269e4d210b9d9ab470af,1,OUTRA,2,0
269e4d210b9d9ab470af,2,LANCE,1,1
269e4d210b9d9ab470af,3,VENTO,0,5
4cc0ee2195492c277b17,1,DENTE,0,0
4cc0ee2195492c277b17,2,LENTO,0,0
4cc0ee2195492c277b17,3,PRAIA,0,5
062ae2b2a1d86e217692,1,TEMPO,0,5
529290728ac6791a610a,1,ESTÃO,1,1
529290728ac6791a610a,2,AINDA,1,0
529290728ac6791a610a,3,ESTÃO,1,1
529290728ac6791a610a,4,GRADE,0,2
529290728ac6791a610a,5,SUAVE,0,1
529290728ac6791a610a,6,IGUAL,1,0
40f265615ac8745652d1,1,CORVO,0,5
923b6e70e10e36452809,1,TEMPO,1,1
923b6e70e10e36452809,2,FUMAR,1,0
923b6e70e10e36452809,3,HABIT,0,1
923b6e70e10e36452809,4,DISSE,0,0
923b6e70e10e36452809,5,NEGRO,0,1
923b6e70e10e36452809,6,ACIMA,1,0
20883a1f4d30144b5f7e,1,VERBO,1,2
20883a1f4d30144b5f7e,2,CORVO,0,5
e77e759395eb28b291f8,1,FILHO,0,3
e77e759395eb28b291f8,2,IMAGE,1,0
e77e759395eb28b291f8,3,IRÔNI,2,0
e77e759395eb28b291f8,4,MANGA,0,1
e77e759395eb28b291f8,5,BRADO,0,1
e77e759395eb28b291f8,6,HAVIA,3,0
7fbfd675b5364cf539f5,1,VENTO,0,5
1b4f1a045ec1357ad0f8,1,HERÓI,1,1
1b4f1a045ec1357ad0f8,2,PAPEL,1,0
1b4f1a045ec1357ad0f8,3,GENRO,0,5
0c629f5ebb5e741b8015,1,RECUO,0,1
0c629f5ebb5e741b8015,2,ABRIR,1,0
0c629f5ebb5e741b8015,3,FLUXO,0,1
0c629f5ebb5e741b8015,4,BELGA,1,0
0c629f5ebb5e741b8015,5,UNIDO,0,1
0c629f5ebb5e741b8015,6,QUOTA,2,0
0de6a18c444f461e49d1,1,DELTA,1,1
0de6a18c444f461e49d1,2,GRUPO,1,2
0de6a18c444f461e49d1,3,QUASE,0,1
0de6a18c444f461e49d1,4,NEGRO,1,1
0de6a18c444f461e49d1,5,TROCA,3,1
0de6a18c444f461e49d1,6,POMBO,0,2
7dbe7b1e28c69954d4a7,1,PLANO,0,5
f17e6614cdec47c98668,1,FARSA,1,0
f17e6614cdec47c98668,2,PRETO,0,5
ab84a8590df95abd0ab3,1,VENTO,0,5
6d57a89498c45fa6c595,1,HASTE,0,0
6d57a89498c45fa6c595,2,SABOR,1,0
6d57a89498c45fa6c595,3,CARTA,0,0
6d57a89498c45fa6c595,4,GUETO,0,1
6d57a89498c45fa6c595,5,DOBRA,1,0
6d57a89498c45fa6c595,6,MAGRO,0,1
5da63b66ffcad82d4950,1,RUÍDO,0,1
5da63b66ffcad82d4950,2,SONHO,0,5
3cfe11658840fa2d891a,1,GENRO,0,5
6f86deabdf7c2ba0132d,1,CARTA,0,1
6f86deabdf7c2ba0132d,2,JOGAR,1,0
6f86deabdf7c2ba0132d,3,FLUXO,0,1
6f86deabdf7c2ba0132d,4,JUÍZO,0,1
6f86deabdf7c2ba0132d,5,NOVAS,3,0
6f86deabdf7c2ba0132d,6,UNIDO,1,1
89d48c9e5e2001075b34,1,PRAZO,2,2
89d48c9e5e2001075b34,2,OLHOS,1,0
89d48c9e5e2001075b34,3,ONDAS,2,0
89d48c9e5e2001075b34,4,BEIRA,1,0
89d48c9e5e2001075b34,5,ESTÃO,0,2
89d48c9e5e2001075b34,6,HASTE,0,1
3dd1bae7105aa0d6fc97,1,PRAIA,0,5
cbec8f34013709a22e09,1,VAPOR,1,1
cbec8f34013709a22e09,2,LEITE,1,0
cbec8f34013709a22e09,3,VAZIO,1,2
cbec8f34013709a22e09,4,TROÇA,1,0
cbec8f34013709a22e09,5,FAZER,0,0
cbec8f34013709a22e09,6,HIATO,1,2
0f4f62769a71da79feee,1,OUVIR,0,0
0f4f62769a71da79feee,2,FALHA,0,5
0865c01fa9ced9468d0d,1,RUÍDO,1,1
0865c01fa9ced9468d0d,2,URGIR,0,1
0865c01fa9ced9468d0d,3,SABER,2,0
0865c01fa9ced9468d0d,4,HERÓI,1,0
0865c01fa9ced9468d0d,5,NERVO,1,1
0865c01fa9ced9468d0d,6,VAZIO,1,1
874b9a69964e2f3efd0f,1,GREVE,1,1
874b9a69964e2f3efd0f,2,ACHAR,2,0
874b9a69964e2f3efd0f,3,CORVO,0,5
7a9d477044a1d3ebd8bd,1,MAGRO,1,1
7a9d477044a1d3ebd8bd,2,BELGA,0,0
7a9d477044a1d3ebd8bd,3,CORVO,0,5
53e7d1518ab793ebda5c,1,DISSE,0,0
53e7d1518ab793ebda5c,2,FALHA,0,5
1011bb92016ae634d22b,1,VAZIO,1,1
1011bb92016ae634d22b,2,TEMPO,2,1
1011bb92016ae634d22b,3,CARTA,2,1
1011bb92016ae634d22b,4,CARTA,2,1
1011bb92016ae634d22b,5,BRADO,0,3
1011bb92016ae634d22b,6,WAGON,2,0
95c4f10a75540dcb4e25,1,PEIXE,0,1
95c4f10a75540dcb4e25,2,PRATO,0,5
0dad96a0a0ac5ea608c1,1,NUVEM,0,0
0dad96a0a0ac5ea608c1,2,CIRCO,0,3
0dad96a0a0ac5ea608c1,3,BARCO,0,5
2cf1662b7290601b10dc,1,FAZER,2,0
2cf1662b7290601b10dc,2,COURO,1,1
2cf1662b7290601b10dc,3,OLHOS,1,0
2cf1662b7290601b10dc,4,YOGUR,2,0
2cf1662b7290601b10dc,5,COURO,1,1
2cf1662b7290601b10dc,6,JUSTO,0,2
3e159f6fc71be3aa1b0b,1,HUMOR,0,0
3e159f6fc71be3aa1b0b,2,SOBRE,0,0
3e159f6fc71be3aa1b0b,3,HUMOR,0,0
3e159f6fc71be3aa1b0b,4,OUTRA,0,1
3e159f6fc71be3aa1b0b,5,TROÇA,0,2
3e159f6fc71be3aa1b0b,6,DADOS,0,2
4d0ba63e6b5e4308fff9,1,ELETR,0,0
4d0ba63e6b5e4308fff9,2,GANHO,0,1
4d0ba63e6b5e4308fff9,3,TUMOR,0,0
4d0ba63e6b5e4308fff9,4,RAIVA,0,2
4d0ba63e6b5e4308fff9,5,MOLHO,0,0
4d0ba63e6b5e4308fff9,6,UNIDO,0,0
47d82cfbb1546ef4e369,1,YOGUR,1,0
47d82cfbb1546ef4e369,2,OUTRA,1,0
47d82cfbb1546ef4e369,3,TECLA,0,0
47d82cfbb1546ef4e369,4,TERNO,1,1
47d82cfbb1546ef4e369,5,TUMOR,1,0
47d82cfbb1546ef4e369,6,VAPOR,1,1
b404146345d02a0b9f63,1,VERBO,1,2
b404146345d02a0b9f63,2,BARCO,0,5
b9dcf368955c7e88cf09,1,HAVIA,1,0
b9dcf368955c7e88cf09,2,HERÓI,0,1
b9dcf368955c7e88cf09,3,FALAR,1,1
b9dcf368955c7e88cf09,4,IMAGE,3,0
b9dcf368955c7e88cf09,5,NESTA,2,1
b9dcf368955c7e88cf09,6,YOGUR,0,0
f092c518d00aa9f3b942,1,PAPEL,1,0
f092c518d00aa9f3b942,2,VALOR,3,0
f092c518d00aa9f3b942,3,DISSE,0,0
f092c518d00aa9f3b942,4,MILHO,1,0
f092c518d00aa9f3b942,5,ACIMA,1,0
f092c518d00aa9f3b942,6,BAIXO,2,0
5007062c9e77bdc679e6,1,BARCO,0,5
9138bf1c38858fb03b9e,1,FARSA,0,0
9138bf1c38858fb03b9e,2,OUVIR,2,0
9138bf1c38858fb03b9e,3,ENTRE,3,0
9138bf1c38858fb03b9e,4,GOLPE,2,0
9138bf1c38858fb03b9e,5,BANHO,0,2
9138bf1c38858fb03b9e,6,BEIRA,0,1
52d3c05d50593dbf5705,1,CORTE,3,0
52d3c05d50593dbf5705,2,TEMPO,0,5
fac76ad2e423b13677f6,1,ORDEM,3,0
fac76ad2e423b13677f6,2,GENRO,0,5
a3b51394d8b610884c1c,1,FARSA,0,1
a3b51394d8b610884c1c,2,ZUMBI,0,1
d4a68ee6562f47141250,1,ORDEM,0,0
d4a68ee6562f47141250,2,DEVEM,0,0
d4a68ee6562f47141250,3,FALHA,0,5
c5e20a6a29cd6aea0c48,1,VALOR,3,1
c5e20a6a29cd6aea0c48,2,LARGO,0,5
58d71abd4e9716d94c2b,1,NUVEM,0,5
